Residence Inn SoutheastHammond|Chicago South,Residence Inn Pinehurst Southern Pines,0.641509433962
La Quinta not yet reported to the board|Chicago South,La Quinta Inn Airport North South San Francisco,0.636363636364
Westcoast Ridpath Hotel|Spokane,Ridpath Hotel Spokane,0.583333333333
previously|Spokane,Super 8 Motel Spokane Valley,0.387096774194
Pheasant Hill Magnuson Grand|Spokane,Pheasant Hill Inn & Suites Spokane,0.62962962963
La Quinta|Spokane,La Quinta Inn & Suites Spokane,0.58064516129
Marriott Hunt Valley|Baltimore North,Mount Washington Valley Inn North Conway,0.595744680851
Courtyard Hunt Valley|Baltimore North,Courtyard Hotel Charlotte Concord (North Carolina),0.682926829268
Dulaney Valley Rd|Baltimore North,Mount Washington Valley Inn North Conway,0.5
Burkshire Marriott Conference Hotel|Baltimore North,Marriott Hotel Convention Center Durham (North Carolina),0.571428571429
La Copa Inn|South Padre Island,Wanna Wanna Inn South Padre Island,0.538461538462
Residence Inn|South Padre Island,Beachside Inn South Padre Island,0.692307692308
Hilton Garden Inn|Wilmington,Trails End Inn Wilmington (Vermont),0.58064516129
Courtyard|Wilmington,Courtyard Hotel Downtown Wilmington (Delaware),0.642857142857
Eastwood Rd|Wilmington,Homewood Suites Wilmington (Delaware),0.461538461538
Extended StayAmerica|Wilmington,Extended Stay America Hotel Wilmington (North Carolina),0.666666666667
Fairfield Inn and Suites|Wilmington,Fairfield Inn & Suites Wilmington (North Carolina),0.666666666667
Baymont Inn Wilmington not yet reported|Wilmington,Baymont Inn & Suites Wilmington (Ohio),0.612244897959
Blockade Runner|Wilmington,Courtyard Hotel Brandywine Wilmington (Delaware),0.444444444444
Courtyard|Wilmington,Courtyard Hotel Downtown Wilmington (Delaware),0.642857142857
Courtyard Christiana Mall|Wilmington,Courtyard Hotel Wilmington (North Carolina),0.566037735849
Courtyard University of Delaware|Wilmington,Courtyard Hotel Wilmington (North Carolina),0.566666666667
Hilton|Wilmington,White House Inn Wilmington (Vermont),0.47619047619
Residence Inn|Wilmington,Trails End Inn Wilmington (Vermont),0.592592592593
Homestead Studio Suites|Wilmington,Sheraton Suites Wilmington,0.631578947368
Fairfield Inn by Marriott|Wilmington,Fairfield Inn & Suites Wilmington (North Carolina),0.553846153846
Howard Johnson|Wilmington,Courtyard Hotel Downtown Wilmington (Delaware),0.545454545455
Spencer Hotel|Wilmington,Sheraton Suites Wilmington,0.363636363636
Radisson|San Jose,Radisson Plaza Hotel Airport San Jose (California),0.516129032258
Candlewood Suites|San Jose,Homewood Suites Airport San Jose (California),0.6
Homestead Studio|San Jose,Homestead Studio Suites Downtown San Jose (California),0.666666666667
San Jose Airport Garden Hotel not yet reported tot eh board|San Jose,Courtyard Hotel Airport San Jose (California),0.412698412698
Cypress Hotel|San Jose,Holiday Inn Express San Jose (California),0.461538461538
Pruneyard Inn|San Jose,Horizon Inn San Jose (California),0.5
Beverly Heritage|San Jose,Extended Stay America Hotel San Jose (California),0.432432432432
Sheraton|San Jose,Hilton Hotel San Jose (California),0.571428571429
Crowne Plaza San Jose North aka Crowne Plaza Silicon Valley|San Jose,Clarion Inn Silicon Valley San Jose (California),0.571428571429
Hilton Garden Inn|San Jose,Horizon Inn San Jose (California),0.571428571429
Best Western Brookside Inn|San Jose,Best Western Lanai Garden Inn & Suites San Jose (California),0.625
Park Inn|San Jose,Days Inn San Jose (California),0.625
Avante|San Jose,Fairmont Hotel San Jose (California),0.428571428571
Hilton Garden Inn|San Jose,Horizon Inn San Jose (California),0.571428571429
Crestview Inn|San Jose,Executive Inn San Jose (California),0.615384615385
Homestead Mountain View|San Jose,Homestead Studio Suites Downtown San Jose (California),0.581818181818
Pacific Inn|San Jose,Comfort Inn San Jose (California),0.545454545455
Hilton NewarkFremont|San Jose,Hilton Hotel San Jose (California),0.461538461538
Marriott Fremont|San Jose,Marriott Hotel San Jose (California),0.666666666667
Courtyard by Marriott Newark Silicon Valley|San Jose,Clarion Inn Silicon Valley San Jose (California),0.63768115942
Hyatt Place|San Jose,The Sainte Claire Hotel San Jose (California),0.5
Holiday Inn Express Fremont  Milpitas Holiday Inn not Express|San Jose,Holiday Inn Express Hotel & Suites International Airport San Jose (California),0.589285714286
Chase Suites|San Jose,Staybridge Suites San Jose (California),0.620689655172
Homestead Suites|San Jose,Homestead Studio Suites Downtown San Jose (California),0.666666666667
TownePlace Suites Newark Silicon Valley|San Jose,TownePlace Suites Cupertino San Jose (California),0.666666666667
Sheraton|San Jose,Hilton Hotel San Jose (California),0.571428571429
Westin|San Jose,Days Inn San Jose (California),0.428571428571
Hyatt Rickeys|San Jose,Hampton Inn & Suites San Jose (California),0.424242424242
Sofitel|San Jose,Flamingo Motel San Jose (California),0.47619047619
Country Inn and Suites|San Jose,Hampton Inn & Suites San Jose (California),0.684210526316
Hilton Santa Clara|San Jose,The Sainte Claire Hotel San Jose (California),0.628571428571
Hyatt Santa Clara|San Jose,The Sainte Claire Hotel San Jose (California),0.647058823529
Sheraton Sunnyvale|San Jose,Horizon Inn San Jose (California),0.48275862069
Four Points|San Jose,Four Points Hotel Downtown San Jose (California),0.6875
Domain Hotel|San Jose,Days Inn San Jose (California),0.571428571429
Lakeway Drive there is a Residence Inn|San Jose,Best Western Lanai Garden Inn & Suites San Jose (California),0.473684210526
Biltmore Hotel|San Jose,Hilton Hotel San Jose (California),0.571428571429
Country Inn and Suites|San Jose,Hampton Inn & Suites San Jose (California),0.684210526316
Sundowner Inn|San Jose,Comfort Inn San Jose (California),0.5
Pacific Inn|San Jose,Comfort Inn San Jose (California),0.545454545455
Ramada Inn|Las Cruces,Ramada Palms Hotel Las Cruces,0.636363636364
Ramada Limited Music Road|Pigeon Forge - Gatlinburg,Music Road Hotel Pigeon Forge,0.571428571429
Baymont Inn and Suites Kodak not yet reported|Pigeon Forge - Gatlinburg,Hampton Inn & Suites Parkway Pigeon Forge,0.550724637681
Holiday Inn Pigeon Forge|Pigeon Forge - Gatlinburg,Holiday Inn Pigeon Forge,0.628571428571
Clarion Inn Willow River|Pigeon Forge - Gatlinburg,Clarion Inn & Suites Gatlinburg,0.681818181818
La Quinta|Panama City,La Quinta Inn & Suites Panama City (Florida),0.58064516129
Crowne Plaza|Macon,Ramada Plaza Hotel Macon,0.583333333333
First St not yet reported to the board|Macon,Best Western Oak Tree Inn Macon (Mississippi),0.412698412698
Courtyard by Marriott|Macon,Courtyard Hotel Macon,0.6
La Quinta|Macon,La Quinta Inn & Suites Macon,0.58064516129
Concourse Hotel previous|Madison,Madison Concourse Hotel (Wisconsin),0.682926829268
Sheraton Madison Hotel|Madison,Sheraton Hotel Madison (Wisconsin),0.533333333333
Hyatt Place|Madison,Value Place Hotel Madison (Alabama),0.636363636364
Courtyard|Madison,Country Hearth Inn Madison (Alabama),0.518518518519
Crowne Plaza|Madison,Crowne Plaza Hotel Madison (Wisconsin),0.631578947368
Staybridge Suites|Madison,Staybridge Suites East Madison (Wisconsin),0.653846153846
Marriott|Madison,Carefree Inn Madisonville (Texas),0.4
Courtyard|Madison,Country Hearth Inn Madison (Alabama),0.518518518519
Radisson|Madison,Radisson Hotel Madison (Wisconsin),0.533333333333
Extended Stay Deluxe Extended StayAmerica|Madison,Extended Stay Deluxe Hotel Madison (Wisconsin),0.64
Fairfield Inn Madison WestMiddleton|Madison,Fairfield Inn Madison Heights,0.634146341463
Courtard Morgan Hill|Gilroy,Hilton Garden Inn Gilroy,0.378378378378
Holiday Inn Rock IslandQuad Cities|Moline,Residence Inn Quad Cities Moline,0.610169491525
La Quinta|Moline,La Quinta Inn Airport Moline,0.6
La Quinta|Midland,La Quinta Inn Midland (Texas),0.58064516129
Grand Hyatt|Dallas,Radisson Hotel East Dallas,0.48
Hilton DFW Lakes Executive Conference Center|Dallas,Hilton Hotel Lincoln Centre Dallas,0.575757575758
Marriott DFW Airport|Dallas,Marriott Suites Market Center Dallas,0.530612244898
Courtyard DFW North|Dallas,Courtyard Hotel Stemmons Dallas,0.631578947368
Wyndham Airport North|Dallas,Motel 6 North Dallas,0.529411764706
Holiday Inn Select|Dallas,Holiday Inn Market Center Dallas,0.697674418605
JW Marriott|Dallas,Fairmont Hotel Dallas,0.421052631579
Holiday Inn Northeast|Dallas,Holiday Inn Market Center Dallas,0.695652173913
Hyatt Place|Dallas,Hyatt Place Hotel Park Central Dallas,0.611111111111
Amerisuites|Dallas,Palace Suites Dallas,0.666666666667
Teko Hotel|Dallas,Belmont Hotel Dallas,0.363636363636
Courtyard|Dallas,Courtyard Hotel Stemmons Dallas,0.642857142857
Baymont Inn and Suites Bedford not yet reported|Dallas,Baymont Inn & Suites Dallas,0.571428571429
Westin Stonebriar Resort|Dallas,Westin Hotel Galleria Dallas,0.55
Marriott at Legacy Town Center|Dallas,Marriott Suites Market Center Dallas,0.677966101695
Sheraton Stonebriar|Dallas,Sheraton Hotel North Dallas,0.647058823529
Aloft Frisco|Dallas,Aloft Hotel Downtown Dallas,0.518518518519
Wellesley Inn and Suites|Dallas,Days Inn and Suites Dallas,0.685714285714
InterContinental|Dallas,La Quinta Inn Central Dallas,0.540540540541
Hilton Suites|Dallas,Hilton Hotel Park Cities Dallas,0.6875
DoubleTree|Dallas,Doubletree Hotel Market Center Dallas,0.571428571429
Marriott Dallas Quorum|Dallas,Marriott Suites Market Center Dallas,0.488888888889
Courtyard AddisonMidway|Dallas,Courtyard Hotel Stemmons Dallas,0.619047619048
Courtyard Quorom|Dallas,Courtyard Hotel Stemmons Dallas,0.628571428571
Holiday Inn NorthAddison|Dallas,Holiday Inn Market Center Dallas,0.612244897959
Studio Plus Extended Stay Suites Farmers Branch|Dallas,Suburban Extended Stay Hotel Finnell Dallas,0.538461538462
Radisson not yet reported|Dallas,Radisson Hotel Central Dallas,0.619047619048
Courtyard|Dallas,Courtyard Hotel Stemmons Dallas,0.642857142857
Hyatt Place Hurst|Dallas,Hyatt Place Hotel Park Central Dallas,0.666666666667
Omni Mandalay Hotel|Dallas,Hilton Hotel Anatole Dallas,0.5
aloft Las Colinas|Dallas,Aloft Hotel Downtown Dallas,0.5625
Hyatt Place|Dallas,Hyatt Place Hotel Park Central Dallas,0.611111111111
Wyndham|Dallas,Wyndham Hotel Love Field Dallas,0.538461538462
Amerisuites|Dallas,Palace Suites Dallas,0.666666666667
Holiday Inn Express Irving Las Colinas not yet reported|Dallas,Holiday Inn Express Hotel & Suites East Dallas,0.629213483146
Wellesley Inn and Suites|Dallas,Days Inn and Suites Dallas,0.685714285714
Extended Stay Deluxe Las Colinas not yet reported|Dallas,Extended Stay Deluxe Hotel Market Center Dallas,0.690476190476
Melrose Hotel|Dallas,Warwick Melrose Hotel Dallas,0.636363636364
Sheraton Suites|Dallas,Sheraton Hotel Dallas,0.695652173913
Fairfield Inn|Dallas,Fairfield Inn Park Central Dallas,0.666666666667
Holiday Inn Select LBJ|Dallas,Holiday Inn Market Center Dallas,0.63829787234
Amerisuites|Dallas,Palace Suites Dallas,0.666666666667
Best Western Conference Center not yet reported to the board|Dallas,Best Western Market Center Hotel Dallas,0.511627906977
The Southfork Hotel|Dallas,Motel 6 Southwest Dallas,0.533333333333
Doubletree not yet reported to the board|Dallas,Doubletree Hotel Market Center Dallas,0.584615384615
Homestead DallasRichardson|Dallas,Studio 6 Hotel Richardson North Dallas,0.608695652174
Four Points|Raleigh-Durham,Four Points Hotel Southpoint Durham (North Carolina),0.647058823529
Carolina Inn|Raleigh-Durham,Royal Inn Durham (North Carolina),0.666666666667
Siena Hotel|Raleigh-Durham,Days Inn Durham (North Carolina),0.461538461538
Courtyard Chapel Hill|Raleigh-Durham,Courtyard Hotel Crabtree Valley Raleigh,0.68085106383
Marriott|Raleigh-Durham,Marriott Hotel City Center Raleigh,0.551724137931
Courtyard Durham near Duke UniversityDowntown|Raleigh-Durham,Hilton Hotel Duke University Durham (North Carolina),0.529411764706
Quality Inn and Suites Durham not yet reported|Raleigh-Durham,Hampton Inn & Suites Durham Airport Raleigh,0.675324675325
Homestead Village Durham University|Raleigh-Durham,Homestead Studio Suites University Durham (North Carolina),0.695652173913
Sheraton Imperial Hotel and Convention Center|Raleigh-Durham,Marriott Hotel Convention Center Durham (North Carolina),0.666666666667
Doubletree|Raleigh-Durham,Doubletree Guest Suites Raleigh Durham (North Carolina),0.487804878049
Wingate by Wyndham|Raleigh-Durham,Wingate Inn Raleigh,0.620689655172
Wingate By Wyndham|Greenville,Wingate Hotel Greenville (North Carolina),0.56
Radisson|Somerset - Brunswick,Ramada Inn Brunswick,0.555555555556
Courtyard by Marriott|Somerset - Brunswick,Courtyard Hotel Brunswick (Georgia),0.619047619048
Hilton East Brunswick|Somerset - Brunswick,Villager Resort Burnside Somerset (Kentucky),0.533333333333
Clarion|Somerset - Brunswick,Clarion Inn Brunswick (Georgia),0.48275862069
Crowne Plaza Edison not yet reported|Somerset - Brunswick,Crowne Plaza Hotel Somerset (New Jersey),0.5
Howard Johnson|Somerset - Brunswick,Howard Johnson Express Inn Brunswick (Ohio),0.7
Sheraton Raritan Center|Somerset - Brunswick,Hampton Inn Somerset (Pennsylvania),0.529411764706
Hilton Garden Inn|Somerset - Brunswick,Hampton Inn Somerset (Pennsylvania),0.571428571429
Hilton Woodbridge|Somerset - Brunswick,Hilton Hotel East Brunswick,0.521739130435
Hotel Indigo Skyview Rahway|Somerset - Brunswick,Madison Suites Hotel Somerset (New Jersey),0.4
Sheraton Woodbridge Center|Somerset - Brunswick,Staybridge Suites Somerset (New Jersey),0.511627906977
Woodbridge Hotel and Conference Center not yet reported|Somerset - Brunswick,Fairfield Inn & Suites Freeport Brunswick (Maine),0.441558441558
Four Points Sheraton|Somerset - Brunswick,Comfort Suites Brunswick (Georgia),0.488888888889
Radisson not yet reporteds|Somerset - Brunswick,Madison Suites Hotel Somerset (New Jersey),0.5
Marriott Bridgewater|Somerset - Brunswick,Villager Resort Burnside Somerset (Kentucky),0.5
Summerfield Suites|Somerset - Brunswick,Fairfield Inn & Suites Somerset (New Jersey),0.65
Sierra Suites|Somerset - Brunswick,Staybridge Suites Somerset (New Jersey),0.666666666667
Hotel Sierra Branchburg|Somerset - Brunswick,Days Inn Bath Brunswick (Maine),0.4
Embassy Suites|Marin County,Country Inn & Suites Marinette,0.470588235294
Four Points|Marin County,Comfort Inn Marina,0.545454545455
Extended Stay Deluxe San Rafael Francisco Blvd East|Marin County,Best Western Beach Dunes Inn Marina,0.379746835443
Americas Best Value Inn Corte Madera|Marin County,Quality Inn Monterey Beach Dunes Marina,0.441176470588
Travelodge|Marin County,Motel 6 Monterey Marina,0.384615384615
Radisson|Boulder,Boulderado Hotel Boulder,0.545454545455
Springhill Suites|Boulder,Boulder Inn And Suites Boulder City,0.592592592593
Courtyard by Marriott|Boulder,Courtyard Hotel Boulder,0.6
La Quinta|Boulder,Hacienda Hotel Boulder City,0.470588235294
Comfort Inn|Boulder,Broker Inn Boulder,0.571428571429
Hilton formerly Wyndham|Fort Lauderdale,Hilton Hotel Marina Fort Lauderdale,0.594594594595
Sheraton Fort Lauderdale Airport|Fort Lauderdale,Sheraton Beach Hotel Fort Lauderdale,0.645161290323
Summerfield Suites Airport South|Fort Lauderdale,Comfort Suites Airport Fort Lauderdale,0.62962962963
Springhill Suites|Fort Lauderdale,Summerland Suites Fort Lauderdale,0.588235294118
Rodeway Inn and Suites|Fort Lauderdale,Econo Lodge Inn And Suites Fort Lauderdale,0.7
Hyatt Pier|Fort Lauderdale,Hyatt Place Hotel Airport North Fort Lauderdale,0.5
W Hotel Ft Lauderdale|Fort Lauderdale,New Zealand House Resort Fort Lauderdale,0.4
Sheraton Yankee Trader|Fort Lauderdale,Sheraton Beach Hotel Fort Lauderdale,0.611111111111
Doubletree Suites Gallery One|Fort Lauderdale,Gallery One Hotel Fort Lauderdale,0.55
Holiday Inn on the Beach|Fort Lauderdale,Holiday Inn Express Fort Lauderdale,0.651162790698
Marriott Golf Club and Convention Center|Fort Lauderdale,Marriott Hotel North Fort Lauderdale,0.509803921569
Hilton Ft Lauderdale Marina|Fort Lauderdale,Hilton Hotel Marina Fort Lauderdale,0.682926829268
Ft Lauderdale Grande Hotel and Yacht Club|Fort Lauderdale,Windamar Beach Club Hotel Fort Lauderdale,0.470588235294
Renaissance|Fort Lauderdale,Renaissance Hotel Port Everglades Fort Lauderdale,0.564102564103
Crowne Plaza|Fort Lauderdale,Crowne Plaza Hotel Cruise Port Fort Lauderdale,0.648648648649
Diplomat Resort and Spa|Fort Lauderdale,Lago Mar Resort and Club Fort Lauderdale,0.615384615385
Marriott Hollywood Beach|Fort Lauderdale,Marriott Hotel North Fort Lauderdale,0.564102564103
Westin Diplomat Resort and Spa Resort|Fort Lauderdale,Windamar Beach Resort Fort Lauderdale,0.592592592593
no longer offered in this zone|Fort Lauderdale,Econo Lodge Inn And Suites Fort Lauderdale,0.461538461538
Best Western Hallandale Beach|Fort Lauderdale,Best Western Oakland Park Inn Fort Lauderdale,0.689655172414
Hampton Inn Hallandale|Fort Lauderdale,Hampton Inn City Center Fort Lauderdale,0.622222222222
Courtyard Miramar|Fort Lauderdale,Courtyard Hotel East Fort Lauderdale,0.6875
Courtyard by Marriott Ft Lauderdale East|Fort Lauderdale,Courtyard Hotel East Fort Lauderdale,0.545454545455
th St Pompano Beach zone|Fort Lauderdale,The Westin Beach Resort Fort Lauderdale,0.595744680851
North State Rd|Fort Lauderdale,Comfort Suites Airport Fort Lauderdale,0.5
Americas Best Inn|Fort Lauderdale,Ask Me Inn Fort Lauderdale,0.592592592593
Hyatt Bonaventure|Fort Lauderdale,Hyatt Place Hotel Airport North Fort Lauderdale,0.46511627907
