Extended Stay Deluxe SouthEdenvale|San Jose,Extended Stay Deluxe Hotel South San Jose (California),0.852459016393
Marriott|San Jose,Marriott Hotel San Jose (California),1.0
Staybridge Suites|San Jose,Staybridge Suites San Jose (California),1.0
Holiday Inn Express Santa Clara|San Jose,Holiday Inn Express San Jose (California),0.76
Extended StayAmerica Santa Clara|San Jose,Extended Stay America Hotel Edenvale San Jose (California),0.761904761905
Holiday Inn Express|Atascadero,Holiday Inn Express Hotel & Suites Atascadero,0.791666666667
Best Western Mission Inn|Las Cruces,Best Western Mission Inn Las Cruces,1.0
Springhill Suites|Las Cruces,SpringHill Suites Las Cruces,1.0
La Quinta Inn Las Cruces Organ Mountain|Las Cruces,La Quinta Inn Organ Mountain Las Cruces,0.982456140351
La Quinta Mesilla Valley|Las Cruces,La Quinta Inn Mesilla Valley Las Cruces,0.923076923077
Fairfield Inn Gatlinburg Downtown|Pigeon Forge - Gatlinburg,Fairfield Inn Downtown Gatlinburg,0.8
Holiday Inn Sunspree|Pigeon Forge - Gatlinburg,Holiday Inn Pigeon Forge,0.709677419355
Park Vista|Pigeon Forge - Gatlinburg,Park Vista Hotel Gatlinburg,1.0
River Edge Motor Lodge|Pigeon Forge - Gatlinburg,River Edge Motor Lodge Gatlinburg,1.0
Fairfield Inn and Suites|Pigeon Forge - Gatlinburg,Fairfield Inn & Suites North Gatlinburg,0.833333333333
Vacation Lodge|Pigeon Forge - Gatlinburg,Vacation Lodge Pigeon Forge,1.0
Fairfield Inn Pigeon Forge|Pigeon Forge - Gatlinburg,Fairfield Inn Downtown Gatlinburg,0.708333333333
Best Western Cotton Tree Inn Mount Vernon|Burlington - Mount Vernon,Best Western Cottontree Inn Mount Vernon (Washington),0.794117647059
Fairfield Inn|Burlington - Mount Vernon,Fairfield Inn And Suites Burlington (Iowa),0.787878787879
Wingate|Macon,Wingate Inn Macon,0.777777777778
Best Western Inn and Suites|Macon,Best Western Inn & Suites Macon,0.958333333333
Alpine Lodge Gaylord|Gaylord - Mackinaw City,Alpine Lodge Magnuson Hotel Gaylord,0.731707317073
Waterfront Inn|Gaylord - Mackinaw City,Waterfront Inn Mackinaw City,1.0
Hilton Monona Terrace|Madison,Hilton Hotel Monona Terrace Madison (Wisconsin),0.75
Holiday Inn American Center|Madison,Holiday Inn American Center Madison,1.0
Best Western East Towne Suites|Madison,Best Western East Towne Suites Madison (Wisconsin),0.821917808219
Comfort Inn and Suites|Madison,Comfort Inn and Suites Fort Madison,1.0
Fairfield Inn East|Madison,Fairfield Inn Madison Heights,0.838709677419
Holiday Inn and Suites|Madison,Rodeway Inn & Suites Madison,0.789473684211
Best Western West Towne Suites|Madison,Best Western West Towne Suites Madison (Wisconsin),0.821917808219
Country Inn and Suites|Madison,Country Inn and Suites Madison (Alabama),1.0
Comfort Inn|Moline,Comfort Inn Moline,1.0
Travelodge Suites|Okeechobee,Travelodge Suites Okeechobee,1.0
Fairfield Inn|Muscatine,Fairfield Inn Muscatine,1.0
Fairfield Inn|Salina,Fairfield Inn Salina,1.0
Ramada Inn|Salina,Ramada Inn Salina,1.0
Holiday Inn|Midland,Holiday Inn Midland,1.0
Hyatt Regency|Dallas,Hyatt Regency Hotel Dallas,1.0
Westin|Dallas,West End Hotel Dallas,0.714285714286
Days Inn DFW North|Dallas,Days Inn DFW Dallas,0.8
Homestead Studio Suites|Dallas,Homestead Studio Suites Dallas,1.0
Best Western Irving Inn and Suites|Dallas,Best Western Inn & Suites Dallas (Oregon),0.836363636364
Hilton Arlington|Dallas,Hilton Hotel Anatole Dallas,0.709677419355
Sheraton|Dallas,Sheraton Hotel Dallas,1.0
Crowne Plaza Suites|Dallas,Crowne Plaza Suites Park Central Dallas,0.745098039216
Candlewood Suites|Dallas,Candlewood Suites Galleria Dallas,0.790697674419
Homestead Studio Suites|Dallas,Homestead Studio Suites Dallas,1.0
Adolphus|Dallas,Adolphus Hotel Dallas,1.0
Hyatt Regency|Dallas,Hyatt Regency Hotel Dallas,1.0
Westin City Center|Dallas,Westin Hotel City Center Dallas,0.972972972973
Sheraton Dallas|Dallas,Sheraton Hotel Dallas,1.0
Aloft Downtown|Dallas,Aloft Hotel Downtown Dallas,0.965517241379
Crowne Plaza|Dallas,Crowne Plaza Hotel Downtown Dallas,0.705882352941
Stoneleigh Hotel|Dallas,Stoneleigh Hotel Dallas,1.0
Springhill Suites West End|Dallas,SpringHill Suites Stemmons Dallas,0.846153846154
Extended StayAmerica Bedford|Dallas,Extended Stay America Hotel Park Central Dallas,0.730158730159
Embassy Suites Convention Center|Dallas,Embassy Suites Market Center Dallas,0.8
Hyatt Place Plano|Dallas,Hyatt Place Hotel Galleria North Dallas,0.727272727273
Extended Stay Deluxe Plano not yet reported|Dallas,Extended Stay Deluxe Hotel Market Center Dallas,0.717948717949
Hilton Lincoln Centre|Dallas,Hilton Hotel Lincoln Centre Dallas,0.976744186047
Le Meridien|Dallas,Le Meridien Hotel North Dallas,0.758620689655
Prava Suites|Dallas,Palace Suites Dallas,0.8
Westin|Dallas,West End Hotel Dallas,0.714285714286
Crowne Plaza|Dallas,Crowne Plaza Hotel Downtown Dallas,0.705882352941
Sheraton North|Dallas,Sheraton Hotel North Dallas,0.965517241379
Embassy Suites|Dallas,Embassy Suites Galleria Dallas,0.756756756757
Hyatt Place Dallas North|Dallas,Hyatt Place Hotel Galleria North Dallas,0.8
Fairfield Inn Dallas North|Dallas,Fairfield Inn Park Central Dallas,0.739130434783
Holiday Inn Express|Dallas,Holiday Inn Express Hotel & Suites Dallas,0.791666666667
La Quinta Inn|Dallas,La Quinta Inn East Dallas,0.838709677419
Extended Stay Deluxe|Dallas,Extended Stay Deluxe Hotel Market Center Dallas,0.727272727273
Doubletree Campbell Centre|Dallas,Doubletree Hotel Campbell Centre Dallas,0.981132075472
Radisson Central Dallas|Dallas,Radisson Hotel Central Dallas,0.969696969697
N Central Expressway|Dallas,Courtyard Hotel Central Expressway Dallas,0.775510204082
Residence Inn|Dallas,Riverside Inn Dallas (Oregon),0.769230769231
Hilton Anatole|Dallas,Hilton Hotel Anatole Dallas,0.965517241379
Renaissance|Dallas,Renaissance Hotel Dallas,1.0
Crowne Plaza|Dallas,Crowne Plaza Hotel Downtown Dallas,0.705882352941
Doubletree Market Center|Dallas,Doubletree Hotel Market Center Dallas,0.979591836735
Hilton Park Cities|Dallas,Hilton Hotel Park Cities Dallas,0.972972972973
Hilton Garden Inn|Dallas,Hilton Garden Inn Market Center Dallas,0.708333333333
Holiday Inn Market Center|Dallas,Holiday Inn Market Center Dallas,1.0
Radisson|Dallas,Radisson Hotel East Dallas,0.727272727273
Quality Inn Market Center|Dallas,Quality Inn Market Center Dallas,1.0
Courtyard LBJ|Dallas,Courtyard Hotel LBJ Josey Dallas,0.787878787879
Westin|Dallas,West End Hotel Dallas,0.714285714286
Crowne Plaza Suites|Dallas,Crowne Plaza Suites Park Central Dallas,0.745098039216
Hyatt Place Park Central|Dallas,Hyatt Place Hotel Park Central Dallas,0.979591836735
Hyatt Regency North Dallas|Dallas,Hyatt Regency Hotel Dallas,0.8125
Renaissance|Dallas,Renaissance Hotel Dallas,1.0
Summerfield Suites|Dallas,Hyatt Summerfield Suites Uptown Dallas,0.734693877551
Courtyard Airport|Raleigh-Durham,Courtyard Hotel North Raleigh,0.787878787879
Hilton Garden Inn|Raleigh-Durham,Hilton Garden Inn Northeast Raleigh,0.772727272727
Residence Inn|Raleigh-Durham,Residence Inn Durham (North Carolina),1.0
Country Inn and Suites|Raleigh-Durham,Quality Inn & Suites Durham (North Carolina),0.736842105263
Courtyard Marriott|Raleigh-Durham,Courtyard Hotel North Raleigh,0.705882352941
Homewood Suites|Raleigh-Durham,Homewood Suites Raleigh Durham (North Carolina),0.789473684211
Residence Inn|Raleigh-Durham,Residence Inn Durham (North Carolina),1.0
Extended StayAmerica|Raleigh-Durham,Extended Stay America Hotel North Raleigh,0.833333333333
Sheraton Chapel Hill|Raleigh-Durham,Red Roof Inn Chapel Hill Durham (North Carolina),0.727272727273
Homewood Suites|Raleigh-Durham,Homewood Suites Raleigh Durham (North Carolina),0.789473684211
Holiday Inn Chapel Hill|Raleigh-Durham,Red Roof Inn Chapel Hill Durham (North Carolina),0.723404255319
Holiday Inn|Raleigh-Durham,Days Inn Durham (North Carolina),0.736842105263
Hampton Inn|Raleigh-Durham,Hampton Inn Midtown Raleigh,0.733333333333
Homestead Studio Suites|Raleigh-Durham,Homestead Studio Suites Durham (North Carolina),1.0
Durham Hilton near Duke University|Raleigh-Durham,Hilton Hotel Duke University Durham (North Carolina),0.80701754386
Marriott Convention Center|Raleigh-Durham,Marriott Hotel Convention Center Durham (North Carolina),0.981132075472
Millennium Hotel Durham|Raleigh-Durham,Millennium Hotel Durham (North Carolina),0.714285714286
Homewood Suites|Raleigh-Durham,Homewood Suites Raleigh Durham (North Carolina),0.789473684211
Renaissance at North Hills|Raleigh-Durham,Renaissance Hotel North Hills Raleigh,0.96
Hilton North Raleigh|Raleigh-Durham,Hilton Hotel North Raleigh,0.727272727273
Sheraton Raleigh|Raleigh-Durham,Sheraton Imperial Hotel Durham (North Carolina),0.727272727273
Courtyard North|Raleigh-Durham,Courtyard Hotel North Raleigh,0.967741935484
Holiday Inn Brownstone|Raleigh-Durham,Holiday Inn Brownstone Downtown Raleigh,0.830188679245
Holiday Inn North|Raleigh-Durham,Days Inn North Raleigh,0.838709677419
Hyatt Place|Raleigh-Durham,Hyatt Place Hotel North Raleigh,0.758620689655
Marriott City Center|Raleigh-Durham,Marriott Hotel City Center Raleigh,0.975609756098
Homestead Studio Suites|Raleigh-Durham,Homestead Studio Suites Durham (North Carolina),1.0
Courtyard Research Triangle Park|Raleigh-Durham,Courtyard Hotel Research Triangle Park Durham (North Carolina),0.984615384615
Hilton Airport at Research Triangle Park|Raleigh-Durham,Hilton Hotel Research Triangle Park Durham (North Carolina),0.857142857143
Radisson Resarch Triangle Park|Raleigh-Durham,Radisson Hotel Research Triangle Park Durham (North Carolina),0.967741935484
Residence Inn|Raleigh-Durham,Residence Inn Durham (North Carolina),1.0
Wyndham Reasearch Triangle Park|Raleigh-Durham,Hotel Indigo Research Triangle Park Durham (North Carolina),0.833333333333
Extended Stay Deluxe North|Raleigh-Durham,Extended Stay Deluxe Hotel Durham (North Carolina),0.869565217391
Extended Stay Deluxe South|Raleigh-Durham,Extended Stay Deluxe Hotel Durham (North Carolina),0.869565217391
Homestead Studio Suites|Raleigh-Durham,Homestead Studio Suites Durham (North Carolina),1.0
Holiday Inn Express|Raleigh-Durham,Holiday Inn Express Durham (North Carolina),1.0
Best Western Rubys Inn|Bryce Canyon,Best Western Grand Hotel Bryce Canyon City,0.75
Days Inn|San Simeon,Days Inn San Simeon,1.0
Morgan Hotel|San Simeon,The Morgan Hotel San Simeon,0.75
Crowne Plaza|Somerset - Brunswick,Crowne Plaza Hotel Somerset (New Jersey),1.0
Holiday Inn Select|Somerset - Brunswick,Holiday Inn Somerset (New Jersey),0.758620689655
Hyatt Regency|Somerset - Brunswick,Hyatt Regency Hotel New Brunswick,1.0
Courtyard Edison|Somerset - Brunswick,Courtyard Hotel Somerset (New Jersey),0.72
Best Western Rahway|Somerset - Brunswick,Best Western Inn Brunswick,0.742857142857
Fairfield Inn and Suites|Somerset - Brunswick,Fairfield Inn & Suites Somerset (New Jersey),0.952380952381
Homestead Suites|Somerset - Brunswick,Homewood Suites Somerset (New Jersey),0.774193548387
Crowne Plaza|Somerset - Brunswick,Crowne Plaza Hotel Somerset (New Jersey),1.0
Doubletree|Somerset - Brunswick,Doubletree Hotel Somerset (New Jersey),1.0
Holiday Inn Somerset|Somerset - Brunswick,Holiday Inn Express North Brunswick,0.769230769231
Staybridge Suites|Somerset - Brunswick,Staybridge Suites Somerset (New Jersey),1.0
Extended StayAmerica Somerset|Somerset - Brunswick,Extended Stay America Hotel South Brunswick,0.8
Ramada Inn|Somerset - Brunswick,Ramada Inn Brunswick,1.0
Days Inn Tifton|Tifton,Days Inn Tifton,1.0
Marriott Boulder|Boulder,Marriott Hotel Boulder,1.0
Millennium Harvest House Boulder|Boulder,Millennium Harvest House Boulder,1.0
Best Western Boulder Inn|Boulder,Best Western Inn Boulder,0.969696969697
Holiday Inn Express|Boulder,Holiday Inn Express Boulder,1.0
Courtyard|Boulder,Courtyard Hotel Boulder,1.0
Residence Inn|Boulder,Residence Inn Boulder,1.0
Quality Inn and Suites|Boulder,Quality Inn & Suites Creek Boulder,0.818181818182
Courtyard Airport and Cruise Port|Fort Lauderdale,Ramada Inn Airport Cruise Port Fort Lauderdale,0.745762711864
Holiday Inn Airport|Fort Lauderdale,Holiday Inn Express Fort Lauderdale,0.736842105263
Hyatt Place Airport South|Fort Lauderdale,Hyatt Place Hotel Airport North Fort Lauderdale,0.901960784314
La Quinta Inn|Fort Lauderdale,La Quinta Inn Northeast Fort Lauderdale,0.722222222222
Il Lugano Suites|Fort Lauderdale,Il Lugano Suite Hotel Fort Lauderdale,0.967741935484
Marriott Harbor Beach Resort Resort|Fort Lauderdale,Harbor Beach Marriot Resort Fort Lauderdale,0.741935483871
Westin Beach Resort|Fort Lauderdale,The Westin Beach Resort Fort Lauderdale,0.904761904762
Bahia Mar Beach Resort|Fort Lauderdale,Bahia Mar Beach Resort Fort Lauderdale,1.0
Courtyard Ft Lauderdale Beach|Fort Lauderdale,Courtyard Hotel Beach Fort Lauderdale,0.711111111111
Sheraton Fort Lauderdale Beach|Fort Lauderdale,Sheraton Beach Hotel Fort Lauderdale,0.965517241379
Ocean Sky Hotel and Resort|Fort Lauderdale,Ocean Sky Resort Fort Lauderdale,0.969696969697
Sunrise Beach Inn|Fort Lauderdale,Sunrise Beach Inn Fort Lauderdale,1.0
Avalon Waterfront Inn|Fort Lauderdale,Avalon Waterfront Inns Fort Lauderdale,0.976744186047
Fort Lauderdale Beach Resort|Fort Lauderdale,Fort Lauderdale Beach Resort,1.0
Embassy Suites|Fort Lauderdale,Embassy Suites Fort Lauderdale,1.0
Hyatt Place Airport North|Fort Lauderdale,Hyatt Place Hotel Airport North Fort Lauderdale,0.980392156863
Riverside Hotel|Fort Lauderdale,Riverside Hotel Fort Lauderdale,1.0
Extended StayAmerica Convention CenterMarina|Fort Lauderdale,Extended StayAmerica Hotel Marina Fort Lauderdale,0.777777777778
Ramada Plaza|Fort Lauderdale,Ramada Plaza Hotel Fort Lauderdale,1.0
Hilton Garden Inn|Fort Lauderdale,Hilton Hotel Marina Fort Lauderdale,0.709677419355
Marriott North|Fort Lauderdale,Marriott Hotel North Fort Lauderdale,0.965517241379
Sheraton Suites Cypress Creek|Fort Lauderdale,Sheraton Suites Cypress Creek Fort Lauderdale,1.0
Westin|Fort Lauderdale,Westin Hotel Fort Lauderdale,1.0
Hampton Inn Cypress Creek|Fort Lauderdale,Hampton Inn Cypress Creek Fort Lauderdale,1.0
Extended StayAmerica Cypress Creek Andrews Ave|Fort Lauderdale,Extended Stay America Hotel Cypress Creek Fort Lauderdale,0.829268292683
La Quinta Inn Tamarac East|Fort Lauderdale,La Quinta Inn Tamarac East Fort Lauderdale,1.0
Crossland Economy Studios|Fort Lauderdale,Crossland Economy Studios Fort Lauderdale,1.0
Sheraton Suites|Fort Lauderdale,Summerland Suites Fort Lauderdale,0.75
Courtyard Weston|Fort Lauderdale,Courtyard Hotel East Fort Lauderdale,0.838709677419
Holiday Inn Hotel and Suites Sunrise|Fort Lauderdale,Holiday Inn Express & Suites North Fort Lauderdale,0.72131147541
Holiday Inn Express Plantation|Fort Lauderdale,Holiday Inn Express Fort Lauderdale,0.775510204082
Extended StayAmerica Plantation|Fort Lauderdale,Extended StayAmerica Hotel Marina Fort Lauderdale,0.813559322034
Inverrary Vacation Resort|Fort Lauderdale,Inverrary Vacation Resort Fort Lauderdale,1.0
Towneplace Suites|Findlay,Towneplace Suites Findlay,1.0
Residence Inn|Norman,Residence Inn Norman,1.0
Holiday Inn|Norman,Holiday Inn Norman,1.0
La Quinta Inn|Norman,La Quinta Inn and Suites Norman,0.787878787879
Courtyard Dayton|Dayton,Courtyard Hotel Daytona Beach,1.0
Crowne Plaza|Dayton,Crowne Plaza Hotel Dayton (Ohio),0.727272727273
Holiday Inn|Dayton,Days Inn Daytona Beach,0.736842105263
Residence Inn|Dayton,Residence Inn Daytona Beach,1.0
Ramada Plaza|Dayton,Ramada Plaza Hotel Dayton,1.0
Crowne Plaza|Dayton,Crowne Plaza Hotel Dayton (Ohio),0.727272727273
Comfort Suites|Dayton,Comfort Suites Daytona Beach,1.0
Hawthorn Suites Dayton South|Dayton,Hawthorn Suites North Dayton (Ohio),0.745098039216
Extended StayAmerica|Dayton,Extended Stay America North Dayton (Ohio),0.727272727273
Quality Inn and Suites|Dayton,Quality Inn Daytona Beach,0.758620689655
Courtyard Arcadian Center|Baton Rouge,Courtyard Hotel Acadian Center Baton Rouge,0.96
Holiday Inn|Baton Rouge,Holiday Inn South Baton Rouge,0.785714285714
Radisson Hotel Baton Rouge|Baton Rouge,Radisson Hotel Baton Rouge,1.0
Chase Suites|Baton Rouge,Chase Suite Hotel Baton Rouge,0.95652173913
Courtyard Siegen|Baton Rouge,Courtyard Hotel Siegen Lane Baton Rouge,0.842105263158
Hyatt Place|Baton Rouge,Hyatt Place Hotel Baton Rouge,1.0
Residence Inn Siegen Lane|Baton Rouge,Residence Inn Siegen Lane Baton Rouge,1.0
Springhill Suites|Baton Rouge,SpringHill Suites North Baton Rouge,0.85
Fairfield Inn South|Baton Rouge,Fairfield Inn South Baton Rouge,1.0
Holiday Inn Express|Baton Rouge,Holiday Inn South Baton Rouge,0.722222222222
Comfort Suites Biltmore Square Mall|Asheville,Comfort Suites Biltmore Asheville,0.793103448276
Grand Bohemian|Asheville,Grand Bohemian Hotel Asheville,1.0
Crowne Plaza|Asheville,Crowne Plaza Resort Asheville,0.774193548387
Renaissance|Asheville,Renaissance Hotel Asheville,1.0
Courtyard|Asheville,Courtyard Hotel Asheville,1.0
Holiday Inn and Suites Downtown|Asheville,Holiday Inn Hotel & Suites Downtown Asheville,0.947368421053
Residence Inn|Asheville,Residence Inn Biltmore Asheville,0.742857142857
Best Western Biltmore East|Asheville,Best Western Hotel Biltmore East Asheville,0.981132075472
Holiday Inn Biltmore East|Asheville,Holiday Inn Biltmore East Asheville,1.0
Country Inn and Suites|Asheville,Country Inn & Suites Asheville,0.947368421053
Quality Inn and Suites Biltmore East|Asheville,Quality Inn & Suites Biltmore East Asheville,0.969696969697
Holiday Inn|Binghamton,Holiday Inn Binghamton,1.0
Howard Johnson|Binghamton,Howard Johnson Hotel Binghamton,1.0
Holiday Inn Grand Montana|Billings,Holiday Inn Grand Montana Billings,1.0
Best Western Clocktower Inn|Billings,Best Western Clock Tower Inn Billings,0.981818181818
Holiday Inn Express Perris East|Perris,Holiday Inn Express East Perris,0.979591836735
Holiday Inn Airport and Conference Center|Little Rock,Holiday Inn Airport Conference Center Little Rock,0.972972972973
